result,choices
753248,1,1
753249,1,1
753261,1,4
753264,1,1
753268,1,1
753269,1,1
753281,1,4
753284,1,1
753286,1,1
753289,1,1
753291,1,4
753294,1,1
753296,1,1
753298,1,1
753412,1,6
753416,1,2
753418,1,2
753419,1,2
753421,1,6
753426,1,1
753428,1,1
753429,1,1
753461,1,2
753462,1,1
753468,1,1
753469,1,1
753481,1,2
753482,1,1
753486,1,1
753489,1,1
753491,1,2
753492,1,1
753496,1,1
753498,1,1
753612,1,4
753614,1,2
753618,1,2
753619,1,2
753621,1,4
753624,1,1
753628,1,1
753629,1,1
753641,1,2
753642,1,1
753648,1,1
753649,1,1
753681,1,2
753682,1,1
753684,1,1
753689,1,1
753691,1,2
753692,1,1
753694,1,1
753698,1,1
753812,1,4
753814,1,2
753816,1,2
753819,1,2
753821,1,4
753824,1,1
753826,1,1
753829,1,1
753841,1,2
753842,1,1
753846,1,1
753849,1,1
753861,1,2
753862,1,1
753864,1,1
753869,1,1
753891,1,2
753892,1,1
753894,1,1
753896,1,1
753912,1,4
753914,1,2
753916,1,2
753918,1,2
753921,1,4
753924,1,1
753926,1,1
753928,1,1
753941,1,2
753942,1,1
753946,1,1
753948,1,1
753961,1,2
753962,1,1
753964,1,1
753968,1,1
753981,1,2
753982,1,1
753984,1,1
753986,1,1
754123,1,6
754126,1,3
754128,1,3
754129,1,3
754132,1,6
754136,0,2
754138,1,2
754139,0,2
754162,1,3
754163,0,2
754168,1,2
754169,0,2
754182,1,3
754183,1,2
754186,1,2
754189,1,2
754192,1,3
754193,0,2
754196,0,2
754198,1,2
754213,1,6
754216,0,3
754218,0,3
754219,1,3
754231,1,6
754236,0,1
754238,0,1
754239,1,1
754261,0,3
754263,0,1
754268,0,1
754269,0,1
754281,0,3
754283,0,1
754286,0,1
754289,0,1
754291,1,3
754293,1,1
754296,0,1
754298,0,1
754312,1,6
754316,1,2
754318,1,2
754319,1,2
754321,1,6
754326,1,1
754328,1,1
754329,1,1
754361,1,2
754362,1,1
754368,1,1
754369,1,1
754381,1,2
754382,1,1
754386,1,1
754389,1,1
754391,1,2
754392,1,1
754396,1,1
754398,1,1
754612,1,3
754613,1,2
754618,1,2
754619,1,2
754621,1,3
754623,1,1
754628,1,1
754629,1,1
754631,1,2
754632,1,1
754638,1,1
754639,1,1
754681,1,2
754682,1,1
754683,1,1
754689,1,1
754691,1,2
754692,1,1
754693,1,1
754698,1,1
754812,1,3
754813,1,2
754816,1,2
754819,1,2
754821,1,3
754823,0,1
754826,0,1
754829,1,1
754831,1,2
754832,0,1
754836,0,1
754839,1,1
754861,1,2
754862,0,1
754863,0,1
754869,1,1
754891,1,2
754892,1,1
754893,1,1
754896,1,1
754912,0,3
754913,0,2
754916,0,2
754918,0,2
754921,0,3
754923,1,1
754926,0,1
754928,1,1
754931,0,2
754932,1,1
754936,0,1
754938,1,1
754961,0,2
754962,0,1
754963,0,1
754968,0,1
754981,0,2
754982,1,1
754983,1,1
754986,0,1
756123,0,4
756124,0,3
756128,0,3
756129,0,3
756132,0,4
756134,0,2
756138,0,2
756139,0,2
756142,0,3
756143,0,2
756148,0,2
756149,0,2
756182,0,3
756183,0,2
756184,0,2
756189,0,2
756192,0,3
756193,0,2
756194,0,2
756198,0,2
756213,1,4
756214,1,3
756218,1,3
756219,1,3
756231,1,4
756234,1,1
756238,1,1
756239,1,1
756241,1,3
756243,1,1
756248,1,1
756249,1,1
756281,1,3
756283,1,1
756284,1,1
756289,1,1
756291,1,3
756293,1,1
756294,1,1
756298,1,1
756312,1,4
756314,1,2
756318,1,2
756319,1,2
756321,1,4
756324,1,1
756328,1,1
756329,1,1
756341,1,2
756342,1,1
756348,1,1
756349,1,1
756381,1,2
756382,1,1
756384,1,1
756389,1,1
756391,1,2
756392,1,1
756394,1,1
756398,1,1
756412,1,3
756413,1,2
756418,1,2
756419,1,2
756421,1,3
756423,1,1
756428,1,1
756429,1,1
756431,1,2
756432,1,1
756438,1,1
756439,1,1
756481,1,2
756482,1,1
756483,1,1
756489,1,1
756491,1,2
756492,1,1
756493,1,1
756498,1,1
756812,0,3
756813,1,2
756814,0,2
756819,1,2
756821,0,3
756823,0,1
756824,0,1
756829,0,1
756831,1,2
756832,0,1
756834,0,1
756839,1,1
756841,0,2
756842,0,1
756843,0,1
756849,0,1
756891,1,2
756892,0,1
756893,1,1
756894,0,1
756912,1,3
756913,0,2
756914,0,2
756918,1,2
756921,1,3
756923,0,1
756924,0,1
756928,1,1
756931,0,2
756932,0,1
756934,0,1
756938,0,1
756941,0,2
756942,0,1
756943,0,1
756948,0,1
756981,1,2
756982,1,1
756983,0,1
756984,0,1
758123,0,4
758124,0,3
758126,0,3
758129,0,3
758132,0,4
758134,1,2
758136,1,2
758139,0,2
758142,0,3
758143,1,2
758146,1,2
758149,0,2
758162,0,3
758163,1,2
758164,1,2
758169,0,2
758192,0,3
758193,0,2
758194,0,2
758196,0,2
758213,1,4
758214,1,3
758216,1,3
758219,1,3
758231,1,4
758234,1,1
758236,1,1
758239,1,1
758241,1,3
758243,1,1
758246,1,1
758249,1,1
758261,1,3
758263,1,1
758264,1,1
758269,1,1
758291,1,3
758293,1,1
758294,1,1
758296,1,1
758312,1,4
758314,1,2
758316,1,2
758319,1,2
758321,1,4
758324,1,1
758326,1,1
758329,1,1
758341,1,2
758342,1,1
758346,1,1
758349,1,1
758361,1,2
758362,1,1
758364,1,1
758369,1,1
758391,1,2
758392,1,1
758394,1,1
758396,1,1
758412,1,3
758413,1,2
758416,1,2
758419,1,2
758421,1,3
758423,0,1
758426,0,1
758429,1,1
758431,1,2
758432,0,1
758436,0,1
758439,1,1
758461,1,2
758462,0,1
758463,0,1
758469,1,1
758491,1,2
758492,1,1
758493,1,1
758496,1,1
758612,0,3
758613,1,2
758614,0,2
758619,1,2
758621,0,3
758623,0,1
758624,0,1
758629,0,1
758631,1,2
758632,0,1
758634,0,1
758639,1,1
758641,0,2
758642,0,1
758643,0,1
758649,0,1
758691,1,2
758692,0,1
758693,1,1
758694,0,1
758912,0,3
758913,0,2
758914,1,2
758916,1,2
758921,0,3
758923,0,1
758924,1,1
758926,1,1
758931,0,2
758932,0,1
758934,1,1
758936,1,1
758941,1,2
758942,1,1
758943,1,1
758946,1,1
758961,1,2
758962,1,1
758963,1,1
758964,1,1
759123,1,4
759124,1,3
759126,1,3
759128,1,3
759132,1,4
759134,1,2
759136,1,2
759138,1,2
759142,1,3
759143,1,2
759146,1,2
759148,1,2
759162,1,3
759163,1,2
759164,1,2
759168,1,2
759182,1,3
759183,1,2
759184,1,2
759186,1,2
759213,0,4
759214,0,3
759216,0,3
759218,0,3
759231,0,4
759234,0,1
759236,0,1
759238,0,1
759241,0,3
759243,0,1
759246,0,1
759248,0,1
759261,0,3
759263,0,1
759264,0,1
759268,0,1
759281,0,3
759283,0,1
759284,0,1
759286,0,1
759312,1,4
759314,1,2
759316,1,2
759318,1,2
759321,1,4
759324,1,1
759326,1,1
759328,1,1
759341,1,2
759342,1,1
759346,1,1
759348,1,1
759361,1,2
759362,1,1
759364,1,1
759368,1,1
759381,1,2
759382,1,1
759384,1,1
759386,1,1
759412,0,3
759413,0,2
759416,0,2
759418,0,2
759421,0,3
759423,1,1
759426,0,1
759428,1,1
759431,0,2
759432,1,1
759436,0,1
759438,1,1
759461,0,2
759462,0,1
759463,0,1
759468,0,1
759481,0,2
759482,1,1
759483,1,1
759486,0,1
759612,1,3
759613,0,2
759614,0,2
759618,1,2
759621,1,3
759623,0,1
759624,0,1
759628,1,1
759631,0,2
759632,0,1
759634,0,1
759638,0,1
759641,0,2
759642,0,1
759643,0,1
759648,0,1
759681,1,2
759682,1,1
759683,0,1
759684,0,1
759812,0,3
759813,0,2
759814,1,2
759816,1,2
759821,0,3
759823,0,1
759824,1,1
759826,1,1
759831,0,2
759832,0,1
759834,1,1
759836,1,1
759841,1,2
759842,1,1
759843,1,1
759846,1,1
759861,1,2
759862,1,1
759863,1,1
759864,1,1
761234,1,5
761235,1,4
761238,1,4
761239,1,4
761243,1,5
761245,1,3
761248,1,3
761249,1,3
761253,1,4
761254,1,3
761258,1,3
761259,1,3
761283,1,4
761284,1,3
761285,1,3
761289,1,3
761293,1,4
761294,1,3
761295,1,3
761298,1,3
761324,-1,5
761325,-1,4
761328,-1,4
761329,-1,4
761342,-1,5
761345,0,2
761348,0,2
761349,0,2
761352,-1,4
761354,0,2
761358,-1,2
761359,0,2
761382,-1,4
761384,0,2
761385,-1,2
761389,0,2
761392,-1,4
761394,0,2
761395,0,2
761398,0,2
761423,1,5
761425,-1,3
761428,-1,3
761429,1,3
761432,1,5
761435,1,2
761438,1,2
761439,1,2
761452,-1,3
761453,1,2
761458,-1,2
761459,1,2
761482,-1,3
761483,1,2
761485,-1,2
761489,1,2
761492,1,3
761493,1,2
761495,1,2
761498,1,2
761523,0,4
761524,0,3
761528,0,3
761529,0,3
761532,0,4
761534,0,2
761538,0,2
761539,0,2
761542,0,3
761543,0,2
761548,0,2
761549,0,2
761582,0,3
761583,0,2
761584,0,2
761589,0,2
761592,0,3
761593,0,2
761594,0,2
761598,0,2
761823,1,4
761824,1,3
761825,1,3
761829,1,3
761832,1,4
761834,1,2
761835,1,2
761839,1,2
761842,1,3
761843,1,2
761845,1,2
761849,1,2
761852,1,3
761853,1,2
761854,1,2
761859,1,2
761892,1,3
761893,1,2
761894,1,2
761895,1,2
761923,0,4
761924,0,3
761925,-1,3
761928,-1,3
761932,0,4
761934,0,2
761935,0,2
761938,-1,2
761942,0,3
761943,0,2
761945,0,2
761948,-1,2
761952,-1,3
761953,0,2
761954,0,2
761958,-1,2
761982,-1,3
761983,-1,2
761984,-1,2
761985,-1,2
762134,1,5
762135,1,4
762138,1,4
762139,1,4
762143,1,5
762145,1,3
762148,1,3
762149,1,3
762153,1,4
762154,1,3
762158,1,3
762159,1,3
762183,1,4
762184,1,3
762185,1,3
762189,1,3
762193,1,4
762194,1,3
762195,1,3
762198,1,3
762314,1,5
762315,1,4
762318,1,4
762319,1,4
762341,1,5
762345,1,1
762348,1,1
762349,1,1
762351,1,4
762354,1,1
762358,1,1
762359,1,1
762381,1,4
762384,1,1
762385,1,1
762389,1,1
762391,1,4
762394,1,1
762395,1,1
762398,1,1
762413,1,5
762415,1,3
762418,1,3
762419,1,3
762431,1,5
762435,1,1
762438,1,1
762439,1,1
762451,1,3
762453,1,1
762458,1,1
762459,1,1
762481,1,3
762483,1,1
762485,1,1
762489,1,1
762491,1,3
762493,1,1
762495,1,1
762498,1,1
762513,1,4
762514,1,3
762518,1,3
762519,1,3
762531,1,4
762534,1,1
762538,1,1
762539,1,1
762541,1,3
762543,1,1
762548,1,1
762549,1,1
762581,1,3
762583,1,1
762584,1,1
762589,1,1
762591,1,3
762593,1,1
762594,1,1
762598,1,1
762813,1,4
762814,1,3
762815,1,3
762819,1,3
762831,1,4
762834,1,1
762835,1,1
762839,1,1
762841,1,3
762843,1,1
762845,1,1
762849,1,1
762851,1,3
762853,1,1
762854,1,1
762859,1,1
762891,1,3
762893,1,1
762894,1,1
762895,1,1
762913,1,4
762914,1,3
762915,1,3
762918,1,3
762931,1,4
762934,1,1
762935,1,1
762938,1,1
762941,1,3
762943,1,1
762945,1,1
762948,1,1
762951,1,3
762953,1,1
762954,1,1
762958,1,1
762981,1,3
762983,1,1
762984,1,1
762985,1,1
763124,-1,5
763125,-1,4
763128,-1,4
763129,-1,4
763142,-1,5
763145,0,2
763148,0,2
763149,0,2
763152,-1,4
763154,0,2
763158,-1,2
763159,0,2
763182,-1,4
763184,0,2
763185,-1,2
763189,0,2
763192,-1,4
763194,0,2
763195,0,2
763198,0,2
763214,1,5
763215,1,4
763218,1,4
763219,1,4
763241,1,5
763245,1,1
763248,1,1
763249,1,1
763251,1,4
763254,1,1
763258,1,1
763259,1,1
763281,1,4
763284,1,1
763285,1,1
763289,1,1
763291,1,4
763294,1,1
763295,1,1
763298,1,1
763412,0,5
763415,-1,2
763418,0,2
763419,0,2
763421,0,5
763425,-1,1
763428,-1,1
763429,0,1
763451,-1,2
763452,-1,1
763458,-1,1
763459,-1,1
763481,0,2
763482,-1,1
763485,-1,1
763489,0,1
763491,0,2
763492,0,1
763495,-1,1
763498,0,1
763512,1,4
763514,1,2
763518,1,2
763519,1,2
763521,1,4
763524,1,1
763528,1,1
763529,1,1
763541,1,2
763542,1,1
763548,1,1
763549,1,1
763581,1,2
763582,1,1
763584,1,1
763589,1,1
763591,1,2
763592,1,1
763594,1,1
763598,1,1
763812,0,4
763814,0,2
763815,0,2
763819,0,2
763821,0,4
763824,0,1
763825,0,1
763829,0,1
763841,0,2
763842,0,1
763845,0,1
763849,0,1
763851,0,2
763852,0,1
763854,0,1
763859,0,1
763891,0,2
763892,0,1
763894,0,1
763895,0,1
763912,0,4
763914,1,2
763915,0,2
763918,1,2
763921,0,4
763924,0,1
763925,-1,1
763928,-1,1
763941,1,2
763942,0,1
763945,0,1
763948,1,1
763951,0,2
763952,-1,1
763954,0,1
763958,-1,1
763981,1,2
763982,-1,1
763984,1,1
763985,-1,1
764123,1,5
764125,-1,3
764128,-1,3
764129,1,3
764132,1,5
764135,1,2
764138,1,2
764139,1,2
764152,-1,3
764153,1,2
764158,-1,2
764159,1,2
764182,-1,3
764183,1,2
764185,-1,2
764189,1,2
764192,1,3
764193,1,2
764195,1,2
764198,1,2
764213,1,5
764215,1,3
764218,1,3
764219,1,3
764231,1,5
764235,1,1
764238,1,1
764239,1,1
764251,1,3
764253,1,1
764258,1,1
764259,1,1
764281,1,3
764283,1,1
764285,1,1
764289,1,1
764291,1,3
764293,1,1
764295,1,1
764298,1,1
764312,0,5
764315,-1,2
764318,0,2
764319,0,2
764321,0,5
764325,-1,1
764328,-1,1
764329,0,1
764351,-1,2
764352,-1,1
764358,-1,1
764359,-1,1
764381,0,2
764382,-1,1
764385,-1,1
764389,0,1
764391,0,2
764392,0,1
764395,-1,1
764398,0,1
764512,1,3
764513,1,2
764518,1,2
764519,1,2
764521,1,3
764523,1,1
764528,1,1
764529,1,1
764531,1,2
764532,1,1
764538,1,1
764539,1,1
764581,1,2
764582,1,1
764583,1,1
764589,1,1
764591,1,2
764592,1,1
764593,1,1
764598,1,1
764812,0,3
764813,0,2
764815,0,2
764819,0,2
764821,0,3
764823,1,1
764825,0,1
764829,1,1
764831,0,2
764832,1,1
764835,0,1
764839,1,1
764851,0,2
764852,0,1
764853,0,1
764859,0,1
764891,0,2
764892,1,1
764893,1,1
764895,0,1
764912,0,3
764913,1,2
764915,0,2
764918,1,2
764921,0,3
764923,0,1
764925,-1,1
764928,-1,1
764931,1,2
764932,0,1
764935,0,1
764938,1,1
764951,0,2
764952,-1,1
764953,0,1
764958,-1,1
764981,1,2
764982,-1,1
764983,1,1
764985,-1,1
765123,0,4
765124,0,3
765128,0,3
765129,0,3
765132,0,4
765134,0,2
765138,0,2
765139,0,2
765142,0,3
765143,0,2
765148,0,2
765149,0,2
765182,0,3
765183,0,2
765184,0,2
765189,0,2
765192,0,3
765193,0,2
765194,0,2
765198,0,2
765213,1,4
765214,1,3
765218,1,3
765219,1,3
765231,1,4
765234,1,1
765238,1,1
765239,1,1
765241,1,3
765243,1,1
765248,1,1
765249,1,1
765281,1,3
765283,1,1
765284,1,1
765289,1,1
765291,1,3
765293,1,1
765294,1,1
765298,1,1
765312,1,4
765314,1,2
765318,1,2
765319,1,2
765321,1,4
765324,1,1
765328,1,1
765329,1,1
765341,1,2
765342,1,1
765348,1,1
765349,1,1
765381,1,2
765382,1,1
765384,1,1
765389,1,1
765391,1,2
765392,1,1
765394,1,1
765398,1,1
765412,1,3
765413,1,2
765418,1,2
765419,1,2
765421,1,3
765423,1,1
765428,1,1
765429,1,1
765431,1,2
765432,1,1
765438,1,1
765439,1,1
765481,1,2
765482,1,1
765483,1,1
765489,1,1
765491,1,2
765492,1,1
765493,1,1
765498,1,1
765812,0,3
765813,1,2
765814,0,2
765819,1,2
765821,0,3
765823,0,1
765824,0,1
765829,0,1
765831,1,2
765832,0,1
765834,0,1
765839,1,1
765841,0,2
765842,0,1
765843,0,1
765849,0,1
765891,1,2
765892,0,1
765893,1,1
765894,0,1
765912,1,3
765913,0,2
765914,0,2
765918,1,2
765921,1,3
765923,0,1
765924,0,1
765928,1,1
765931,0,2
765932,0,1
765934,0,1
765938,0,1
765941,0,2
765942,0,1
765943,0,1
765948,0,1
765981,1,2
765982,1,1
765983,0,1
765984,0,1
768123,1,4
768124,1,3
768125,1,3
768129,1,3
768132,1,4
768134,1,2
768135,1,2
768139,1,2
768142,1,3
768143,1,2
768145,1,2
768149,1,2
768152,1,3
768153,1,2
768154,1,2
768159,1,2
768192,1,3
768193,1,2
768194,1,2
768195,1,2
768213,1,4
768214,1,3
768215,1,3
768219,1,3
768231,1,4
768234,1,1
768235,1,1
768239,1,1
768241,1,3
768243,1,1
768245,1,1
768249,1,1
768251,1,3
768253,1,1
768254,1,1
768259,1,1
768291,1,3
768293,1,1
768294,1,1
768295,1,1
768312,0,4
768314,0,2
768315,0,2
768319,0,2
768321,0,4
768324,0,1
768325,0,1
768329,0,1
768341,0,2
768342,0,1
768345,0,1
768349,0,1
768351,0,2
768352,0,1
768354,0,1
768359,0,1
768391,0,2
768392,0,1
768394,0,1
768395,0,1
768412,0,3
768413,0,2
768415,0,2
768419,0,2
768421,0,3
768423,1,1
768425,0,1
768429,1,1
768431,0,2
768432,1,1
768435,0,1
768439,1,1
768451,0,2
768452,0,1
768453,0,1
768459,0,1
768491,0,2
768492,1,1
768493,1,1
768495,0,1
768512,0,3
768513,1,2
768514,0,2
768519,1,2
768521,0,3
768523,0,1
768524,0,1
768529,0,1
768531,1,2
768532,0,1
768534,0,1
768539,1,1
768541,0,2
768542,0,1
768543,0,1
768549,0,1
768591,1,2
768592,0,1
768593,1,1
768594,0,1
768912,0,3
768913,0,2
768914,0,2
768915,0,2
768921,0,3
768923,0,1
768924,0,1
768925,0,1
768931,0,2
768932,0,1
768934,1,1
768935,1,1
768941,0,2
768942,0,1
768943,1,1
768945,1,1
768951,0,2
768952,0,1
768953,1,1
768954,1,1
769123,0,4
769124,0,3
769125,-1,3
769128,-1,3
769132,0,4
769134,0,2
769135,0,2
769138,-1,2
769142,0,3
769143,0,2
769145,0,2
769148,-1,2
769152,-1,3
769153,0,2
769154,0,2
769158,-1,2
769182,-1,3
769183,-1,2
769184,-1,2
769185,-1,2
769213,1,4
769214,1,3
769215,1,3
769218,1,3
769231,1,4
769234,1,1
769235,1,1
769238,1,1
769241,1,3
769243,1,1
769245,1,1
769248,1,1
769251,1,3
769253,1,1
769254,1,1
769258,1,1
769281,1,3
769283,1,1
769284,1,1
769285,1,1
769312,0,4
769314,1,2
769315,0,2
769318,1,2
769321,0,4
769324,0,1
769325,-1,1
769328,-1,1
769341,1,2
769342,0,1
769345,0,1
769348,1,1
769351,0,2
769352,-1,1
769354,0,1
769358,-1,1
769381,1,2
769382,-1,1
769384,1,1
769385,-1,1
769412,0,3
769413,1,2
769415,0,2
769418,1,2
769421,0,3
769423,0,1
769425,-1,1
769428,-1,1
769431,1,2
769432,0,1
769435,0,1
769438,1,1
769451,0,2
769452,-1,1
769453,0,1
769458,-1,1
769481,1,2
769482,-1,1
769483,1,1
769485,-1,1
769512,1,3
769513,0,2
769514,0,2
769518,1,2
769521,1,3
769523,0,1
769524,0,1
769528,1,1
769531,0,2
769532,0,1
769534,0,1
769538,0,1
769541,0,2
769542,0,1
769543,0,1
769548,0,1
769581,1,2
769582,1,1
769583,0,1
769584,0,1
769812,0,3
769813,0,2
769814,0,2
769815,0,2
769821,0,3
769823,0,1
769824,0,1
769825,0,1
769831,0,2
769832,0,1
769834,1,1
769835,1,1
769841,0,2
769842,0,1
769843,1,1
769845,1,1
769851,0,2
769852,0,1
769853,1,1
769854,1,1
781234,1,5
781235,0,4
781236,0,4
781239,1,4
781243,1,5
781245,-1,3
781246,-1,3
781249,1,3
781253,0,4
781254,-1,3
781256,-1,3
781259,0,3
781263,0,4
781264,-1,3
781265,-1,3
781269,0,3
781293,1,4
781294,1,3
781295,0,3
781296,0,3
781324,-1,5
781325,0,4
781326,0,4
781329,0,4
781342,-1,5
781345,-1,2
781346,-1,2
781349,-1,2
781352,0,4
781354,-1,2
781356,-1,2
781359,0,2
781362,0,4
781364,-1,2
781365,-1,2
781369,0,2
781392,0,4
781394,-1,2
781395,0,2
781396,0,2
781423,0,5
781425,1,3
781426,0,3
781429,1,3
781432,0,5
781435,0,2
781436,0,2
781439,0,2
781452,1,3
781453,0,2
781456,0,2
781459,1,2
781462,0,3
781463,0,2
781465,0,2
781469,0,2
781492,1,3
781493,0,2
781495,1,2
781496,0,2
781523,0,4
781524,0,3
781526,0,3
781529,0,3
781532,0,4
781534,1,2
781536,1,2
781539,0,2
781542,0,3
781543,1,2
781546,1,2
781549,0,2
781562,0,3
781563,1,2
781564,1,2
781569,0,2
781592,0,3
781593,0,2
781594,0,2
781596,0,2
781623,1,4
781624,1,3
781625,1,3
781629,1,3
781632,1,4
781634,1,2
781635,1,2
781639,1,2
781642,1,3
781643,1,2
781645,1,2
781649,1,2
781652,1,3
781653,1,2
781654,1,2
781659,1,2
781692,1,3
781693,1,2
781694,1,2
781695,1,2
781923,1,4
781924,1,3
781925,0,3
781926,0,3
781932,1,4
781934,1,2
781935,0,2
781936,0,2
781942,1,3
781943,1,2
781945,-1,2
781946,-1,2
781952,0,3
781953,0,2
781954,-1,2
781956,-1,2
781962,0,3
781963,0,2
781964,-1,2
781965,-1,2
782134,1,5
782135,0,4
782136,0,4
782139,1,4
782143,1,5
782145,-1,3
782146,-1,3
782149,1,3
782153,0,4
782154,-1,3
782156,-1,3
782159,0,3
782163,0,4
782164,-1,3
782165,-1,3
782169,0,3
782193,1,4
782194,1,3
782195,0,3
782196,0,3
782314,0,5
782315,-1,4
782316,0,4
782319,0,4
782341,0,5
782345,-1,1
782346,-1,1
782349,0,1
782351,-1,4
782354,-1,1
782356,-1,1
782359,-1,1
782361,0,4
782364,-1,1
782365,-1,1
782369,0,1
782391,0,4
782394,0,1
782395,-1,1
782396,0,1
782413,1,5
782415,0,3
782416,1,3
782419,0,3
782431,1,5
782435,0,1
782436,1,1
782439,0,1
782451,0,3
782453,0,1
782456,0,1
782459,0,1
782461,1,3
782463,1,1
782465,0,1
782469,0,1
782491,0,3
782493,0,1
782495,0,1
782496,0,1
782513,1,4
782514,1,3
782516,1,3
782519,1,3
782531,1,4
782534,1,1
782536,1,1
782539,1,1
782541,1,3
782543,1,1
782546,1,1
782549,1,1
782561,1,3
782563,1,1
782564,1,1
782569,1,1
782591,1,3
782593,1,1
782594,1,1
782596,1,1
782613,1,4
782614,1,3
782615,1,3
782619,1,3
782631,1,4
782634,1,1
782635,1,1
782639,1,1
782641,1,3
782643,1,1
782645,1,1
782649,1,1
782651,1,3
782653,1,1
782654,1,1
782659,1,1
782691,1,3
782693,1,1
782694,1,1
782695,1,1
782913,1,4
782914,1,3
782915,1,3
782916,1,3
782931,1,4
782934,1,1
782935,1,1
782936,1,1
782941,1,3
782943,1,1
782945,-1,1
782946,-1,1
782951,1,3
782953,1,1
782954,-1,1
782956,-1,1
782961,1,3
782963,1,1
782964,-1,1
782965,-1,1
783124,-1,5
783125,0,4
783126,0,4
783129,0,4
783142,-1,5
783145,-1,2
783146,-1,2
783149,-1,2
783152,0,4
783154,-1,2
783156,-1,2
783159,0,2
783162,0,4
783164,-1,2
783165,-1,2
783169,0,2
783192,0,4
783194,-1,2
783195,0,2
783196,0,2
783214,0,5
783215,-1,4
783216,0,4
783219,0,4
783241,0,5
783245,-1,1
783246,-1,1
783249,0,1
783251,-1,4
783254,-1,1
783256,-1,1
783259,-1,1
783261,0,4
783264,-1,1
783265,-1,1
783269,0,1
783291,0,4
783294,0,1
783295,-1,1
783296,0,1
783412,1,5
783415,1,2
783416,1,2
783419,1,2
783421,1,5
783425,1,1
783426,1,1
783429,1,1
783451,1,2
783452,1,1
783456,1,1
783459,1,1
783461,1,2
783462,1,1
783465,1,1
783469,1,1
783491,1,2
783492,1,1
783495,1,1
783496,1,1
783512,1,4
783514,1,2
783516,1,2
783519,1,2
783521,1,4
783524,1,1
783526,1,1
783529,1,1
783541,1,2
783542,1,1
783546,1,1
783549,1,1
783561,1,2
783562,1,1
783564,1,1
783569,1,1
783591,1,2
783592,1,1
783594,1,1
783596,1,1
783612,0,4
783614,0,2
783615,0,2
783619,0,2
783621,0,4
783624,0,1
783625,0,1
783629,0,1
783641,0,2
783642,0,1
783645,0,1
783649,0,1
783651,0,2
783652,0,1
783654,0,1
783659,0,1
783691,0,2
783692,0,1
783694,0,1
783695,0,1
783912,1,4
783914,0,2
783915,0,2
783916,1,2
783921,1,4
783924,0,1
783925,0,1
783926,1,1
783941,0,2
783942,0,1
783945,-1,1
783946,-1,1
783951,0,2
783952,0,1
783954,-1,1
783956,-1,1
783961,1,2
783962,1,1
783964,-1,1
783965,-1,1
784123,0,5
784125,1,3
784126,0,3
784129,1,3
784132,0,5
784135,0,2
784136,0,2
784139,0,2
784152,1,3
784153,0,2
784156,0,2
784159,1,2
784162,0,3
784163,0,2
784165,0,2
784169,0,2
784192,1,3
784193,0,2
784195,1,2
784196,0,2
784213,1,5
784215,0,3
784216,1,3
784219,0,3
784231,1,5
784235,0,1
784236,1,1
784239,0,1
784251,0,3
784253,0,1
784256,0,1
784259,0,1
784261,1,3
784263,1,1
784265,0,1
784269,0,1
784291,0,3
784293,0,1
784295,0,1
784296,0,1
784312,1,5
784315,1,2
784316,1,2
784319,1,2
784321,1,5
784325,1,1
784326,1,1
784329,1,1
784351,1,2
784352,1,1
784356,1,1
784359,1,1
784361,1,2
784362,1,1
784365,1,1
784369,1,1
784391,1,2
784392,1,1
784395,1,1
784396,1,1
784512,1,3
784513,1,2
784516,1,2
784519,1,2
784521,1,3
784523,0,1
784526,0,1
784529,1,1
784531,1,2
784532,0,1
784536,0,1
784539,1,1
784561,1,2
784562,0,1
784563,0,1
784569,1,1
784591,1,2
784592,1,1
784593,1,1
784596,1,1
784612,0,3
784613,0,2
784615,0,2
784619,0,2
784621,0,3
784623,1,1
784625,0,1
784629,1,1
784631,0,2
784632,1,1
784635,0,1
784639,1,1
784651,0,2
784652,0,1
784653,0,1
784659,0,1
784691,0,2
784692,1,1
784693,1,1
784695,0,1
784912,0,3
784913,0,2
784915,1,2
784916,1,2
784921,0,3
784923,0,1
784925,0,1
784926,0,1
784931,0,2
784932,0,1
784935,0,1
784936,0,1
784951,1,2
784952,0,1
784953,0,1
784956,1,1
784961,1,2
784962,0,1
784963,0,1
784965,1,1
785123,0,4
785124,0,3
785126,0,3
785129,0,3
785132,0,4
785134,1,2
785136,1,2
785139,0,2
785142,0,3
785143,1,2
785146,1,2
785149,0,2
785162,0,3
785163,1,2
785164,1,2
785169,0,2
785192,0,3
785193,0,2
785194,0,2
785196,0,2
785213,1,4
785214,1,3
785216,1,3
785219,1,3
785231,1,4
785234,1,1
785236,1,1
785239,1,1
785241,1,3
785243,1,1
785246,1,1
785249,1,1
785261,1,3
785263,1,1
785264,1,1
785269,1,1
785291,1,3
785293,1,1
785294,1,1
785296,1,1
785312,1,4
785314,1,2
785316,1,2
785319,1,2
785321,1,4
785324,1,1
785326,1,1
785329,1,1
785341,1,2
785342,1,1
785346,1,1
785349,1,1
785361,1,2
785362,1,1
785364,1,1
785369,1,1
785391,1,2
785392,1,1
785394,1,1
785396,1,1
785412,1,3
785413,1,2
785416,1,2
785419,1,2
785421,1,3
785423,0,1
785426,0,1
785429,1,1
785431,1,2
785432,0,1
785436,0,1
785439,1,1
785461,1,2
785462,0,1
785463,0,1
785469,1,1
785491,1,2
785492,1,1
785493,1,1
785496,1,1
785612,0,3
